"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2015', 'Quantity')","('Jan 2015', 'FOB (Baht)')","('Jan - Jan 2015', 'Quantity')","('Jan - Jan 2015', 'FOB (Baht)')"
AR,ARGENTINA,0,32,0,32
CN,CHINA,400,33820,400,33820
ID,INDONESIA,4950,806299,4950,806299
JP,JAPAN,3275,369296,3275,369296
SG,SINGAPORE,1500,169281,1500,169281
ZA,SOUTH AFRICA,500,63630,500,63630
US,UNITED STATES,300,25365,300,25365
VN,VIETNAM,68500,3592429,68500,3592429
SUM,SUM,79425,5060152,79425,5060152
