"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'FOB (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'FOB (Baht)')"
CN,CHINA,0,0,16300,911372
HK,HONG KONG,1500,93630,3825,230614
ID,INDONESIA,300,42102,62300,8062386
JP,JAPAN,1075,73693,2175,160637
LA,LAO PDR,14500,662500,72500,3292500
PH,PHILIPPINES,15000,738512,68000,3602928
US,UNITED STATES,175,12870,675,54392
VN,VIETNAM,44775,2437009,173775,10290084
SUM,SUM,77325,4060316,399550,26604913
