"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'FOB (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'FOB (Baht)')"
AT,AUSTRIA,0,0,50,3875
KH,CAMBODIA,0,0,24,150
CN,CHINA,0,0,63,25750
DK,DENMARK,46,3598,47,3722
FR,FRANCE,0,0,10,779
DE,GERMANY,36,2846,73,5711
IN,INDIA,10,782,25,1907
ES,SPAIN,24,1877,29,2260
US,UNITED STATES,0,0,75,5844
SUM,SUM,116,9103,396,49998
