"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'FOB (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'FOB (Baht)')"
ID,INDONESIA,48000,2717097,176150,10463491
JP,JAPAN,6150,442928,11150,816591
KR,"KOREA,REPUBLIC OF",0,0,1050,18633
MX,MEXICO,0,0,50,2484
ZA,SOUTH AFRICA,0,0,5000,366318
US,UNITED STATES,0,0,12325,1492755
VN,VIETNAM,0,0,425,168725
SUM,SUM,54150,3160025,206150,13328997
