"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'FOB (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,0,0,12,18600
JP,JAPAN,0,0,410,172691
SG,SINGAPORE,0,0,152,10559
AE,UNITED ARAB EMIRATES,0,0,18,11800
SUM,SUM,0,0,592,213650
