"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2022', 'Quantity')","('Sept 2022', 'FOB (Baht)')","('Jan - Sept 2022', 'Quantity')","('Jan - Sept 2022', 'FOB (Baht)')"
HK,HONG KONG,30,33295,486,235866
ID,INDONESIA,1025,190435,3775,616870
LA,LAO PDR,0,0,7,7000
MY,MALAYSIA,0,0,60,22379
PH,PHILIPPINES,7200,468867,263025,16757588
SG,SINGAPORE,19,32415,516,692929
SUM,SUM,8274,725012,267869,18332632
