"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2017', 'Quantity')","('Dec 2017', 'FOB (Baht)')","('Jan - Dec 2017', 'Quantity')","('Jan - Dec 2017', 'FOB (Baht)')"
HK,HONG KONG,78,976,115,16502
ID,INDONESIA,4800,554307,73275,8688484
JP,JAPAN,0,0,125,12423
MY,MALAYSIA,0,0,11500,1011335
PH,PHILIPPINES,30350,1916959,338470,21100209
SUM,SUM,35228,2472242,423485,30828953
