"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'FOB (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'FOB (Baht)')"
JP,JAPAN,10190,2168988,20380,4438519
LA,LAO PDR,0,0,50,250
MM,MYANMAR,0,0,6000,120000
SUM,SUM,10190,2168988,26430,4558769
