"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'FOB (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,490,192389
CN,CHINA,3000,216825,3000,216825
ID,INDONESIA,19000,1141201,51200,3081575
JP,JAPAN,700,52305,1100,75705
VN,VIETNAM,42000,2827240,80000,5555713
SUM,SUM,64700,4237571,135790,9122207
