"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2017', 'Quantity')","('Jan 2017', 'FOB (Baht)')","('Jan - Jan 2017', 'Quantity')","('Jan - Jan 2017', 'FOB (Baht)')"
CN,CHINA,89300,3948791,89300,3948791
HK,HONG KONG,24000,1028534,24000,1028534
ID,INDONESIA,168880,8184859,168880,8184859
MX,MEXICO,15000,729016,15000,729016
VN,VIETNAM,83000,3641156,83000,3641156
SUM,SUM,380180,17532356,380180,17532356
