"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2016', 'Quantity')","('Aug 2016', 'FOB (Baht)')","('Jan - Aug 2016', 'Quantity')","('Jan - Aug 2016', 'FOB (Baht)')"
KR,"KOREA,REPUBLIC OF",66713,5200937,66713,5200937
LA,LAO PDR,0,0,64,156481
VN,VIETNAM,0,0,10500,668193
SUM,SUM,66713,5200937,77277,6025611
