"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'FOB (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'FOB (Baht)')"
CN,CHINA,0,0,100,3938
HK,HONG KONG,294,33202,294,33202
ID,INDONESIA,275000,13358511,623000,29988015
JP,JAPAN,1000,45000,2325,1236430
MY,MALAYSIA,0,0,17100,1431517
VN,VIETNAM,50000,1370157,50000,1370157
SUM,SUM,326294,14806870,692819,34063259
