"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'FOB (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'FOB (Baht)')"
JP,JAPAN,0,0,20380,4438519
LA,LAO PDR,0,0,50,250
MY,MALAYSIA,644,84619,644,84619
MM,MYANMAR,8350,180900,14350,300900
SUM,SUM,8994,265519,35424,4824288
