"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'FOB (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'FOB (Baht)')"
ID,INDONESIA,5000,422681,5001,437414
JP,JAPAN,0,0,2500,114579
MY,MALAYSIA,14002,913522,28002,1792282
PH,PHILIPPINES,0,0,11,58541
ZA,SOUTH AFRICA,6000,418160,12000,843605
VN,VIETNAM,0,0,500,310003
SUM,SUM,25002,1754363,48014,3556424
