"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2021', 'Quantity')","('Jan 2021', 'FOB (Baht)')","('Jan - Jan 2021', 'Quantity')","('Jan - Jan 2021', 'FOB (Baht)')"
CN,CHINA,42250,1117526,42250,1117526
MY,MALAYSIA,25600,763034,25600,763034
MM,MYANMAR,36000,954478,36000,954478
SUM,SUM,103850,2835038,103850,2835038
