"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2020', 'Quantity')","('Dec 2020', 'FOB (Baht)')","('Jan - Dec 2020', 'Quantity')","('Jan - Dec 2020', 'FOB (Baht)')"
BD,BANGLADESH,0,30,0,30
JP,JAPAN,0,0,162,45009
VN,VIETNAM,0,0,75,20020
SUM,SUM,0,30,237,65059
