"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'FOB (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,32000,4164673
CN,CHINA,1511300,17945357,4237300,44958310
ID,INDONESIA,1000,69201,1534,99733
JP,JAPAN,83000,3203311,259000,10244040
KR,"KOREA,REPUBLIC OF",0,0,6200,416973
VN,VIETNAM,9440,671356,58980,4196267
SUM,SUM,1604740,21889225,4595014,64079996
