"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'FOB (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'FOB (Baht)')"
CN,CHINA,30500,922255,46500,2119485
HK,HONG KONG,2000,104334,3325,186774
ID,INDONESIA,0,0,43325,5575004
LA,LAO PDR,29000,1291125,58000,2538875
PK,PAKISTAN,2000,109308,4000,220338
PH,PHILIPPINES,20000,1021948,40000,2120413
VN,VIETNAM,61000,2905144,97000,4531364
SUM,SUM,144500,6354114,292150,17292253
