"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'FOB (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'FOB (Baht)')"
ID,INDONESIA,135000,7584896,330200,18498171
PH,PHILIPPINES,23000,2001938,34000,2981090
SUM,SUM,158000,9586834,364200,21479261
