"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'FOB (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,700,35504
CN,CHINA,652300,18564729,1033550,29867812
JP,JAPAN,700,33033,700,33033
MY,MALAYSIA,0,0,300,23131
MM,MYANMAR,109000,3003218,225000,6489237
NL,NETHERLANDS,0,0,1200,55172
PH,PHILIPPINES,0,0,108300,3987655
SUM,SUM,762000,21600980,1369750,40491544
