"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'FOB (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'FOB (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",3000,541086,3000,541086
SUM,SUM,3000,541086,3000,541086
