"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'FOB (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'FOB (Baht)')"
AU,AUSTRALIA,32000,1257891,32000,1257891
BH,BAHRAIN,0,0,12000,301355
IN,INDIA,198000,8188432,198000,8188432
ID,INDONESIA,132000,5724094,132000,5724094
MY,MALAYSIA,0,0,24750,1029340
MM,MYANMAR,30000,1308705,30000,1308705
ZA,SOUTH AFRICA,0,0,49300,2573160
VN,VIETNAM,50,2112,50,2112
SUM,SUM,392050,16481234,478100,20385089
