"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'FOB (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'FOB (Baht)')"
CN,CHINA,54000,321296,186700,983584
DE,GERMANY,60,5880,150,13818
LA,LAO PDR,13000,489180,16000,602632
MY,MALAYSIA,3,666,3,666
NL,NETHERLANDS,11,1785,11,1785
SG,SINGAPORE,0,0,95,1311
ES,SPAIN,0,0,110,10780
SUM,SUM,67074,818807,203069,1614576
