"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2012', 'Quantity')","('Aug 2012', 'FOB (Baht)')","('Jan - Aug 2012', 'Quantity')","('Jan - Aug 2012', 'FOB (Baht)')"
CN,CHINA,0,0,275,7580
ID,INDONESIA,0,0,330200,18498171
PH,PHILIPPINES,35300,2877872,239950,20312119
SUM,SUM,35300,2877872,570425,38817870
