"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2016', 'Quantity')","('Jan 2016', 'FOB (Baht)')","('Jan - Jan 2016', 'Quantity')","('Jan - Jan 2016', 'FOB (Baht)')"
HK,HONG KONG,1325,82440,1325,82440
ID,INDONESIA,11800,842380,11800,842380
LA,LAO PDR,14500,623875,14500,623875
PK,PAKISTAN,1000,55584,1000,55584
SUM,SUM,28625,1604279,28625,1604279
