"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2017', 'Quantity')","('Oct 2017', 'FOB (Baht)')","('Jan - Oct 2017', 'Quantity')","('Jan - Oct 2017', 'FOB (Baht)')"
CN,CHINA,0,0,97,16224
JP,JAPAN,0,0,600,48544
MY,MALAYSIA,0,0,14000,881700
MM,MYANMAR,0,0,1,5753
ZA,SOUTH AFRICA,0,0,32500,2289249
VN,VIETNAM,0,0,5850,1588757
SUM,SUM,0,0,53048,4830227
