"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2015', 'Quantity')","('Oct 2015', 'FOB (Baht)')","('Jan - Oct 2015', 'Quantity')","('Jan - Oct 2015', 'FOB (Baht)')"
JP,JAPAN,0,0,1000,379655
MY,MALAYSIA,0,0,251,45588
MM,MYANMAR,0,0,2000,12500
SUM,SUM,0,0,3251,437743
