"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'FOB (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'FOB (Baht)')"
CN,CHINA,793250,33890431,798200,33937485
IN,INDIA,864,617088,864,617088
ID,INDONESIA,0,0,4275,541976
JP,JAPAN,0,0,775,2762
MY,MALAYSIA,66192,3704383,110402,6340841
PH,PHILIPPINES,73125,2994159,73125,2994159
SUM,SUM,933431,41206061,987641,44434311
