"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2016', 'Quantity')","('Jan 2016', 'FOB (Baht)')","('Jan - Jan 2016', 'Quantity')","('Jan - Jan 2016', 'FOB (Baht)')"
KH,CAMBODIA,105000,6060991,105000,6060991
CN,CHINA,40000,2248992,40000,2248992
DE,GERMANY,200,11029,200,11029
LA,LAO PDR,9000,115200,9000,115200
MY,MALAYSIA,44141,2689772,44141,2689772
PH,PHILIPPINES,15617,912869,15617,912869
SK,SLOVAKIA,97500,4160784,97500,4160784
SE,SWEDEN,13000,555309,13000,555309
SUM,SUM,324458,16754946,324458,16754946
