"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2022', 'Quantity')","('Nov 2022', 'FOB (Baht)')","('Jan - Nov 2022', 'Quantity')","('Jan - Nov 2022', 'FOB (Baht)')"
ID,INDONESIA,0,0,179,61644
JP,JAPAN,0,0,30510,6647621
LA,LAO PDR,0,0,50,250
MY,MALAYSIA,0,0,644,84619
MM,MYANMAR,6780,107550,76230,1391450
SUM,SUM,6780,107550,107613,8185584
