"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'FOB (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'FOB (Baht)')"
DE,GERMANY,0,0,26,3961
JP,JAPAN,0,0,2250,158407
MY,MALAYSIA,14000,878900,126000,7590340
MM,MYANMAR,0,0,2,5890
ZA,SOUTH AFRICA,0,0,6000,404278
VN,VIETNAM,1675,534695,4725,1301188
SUM,SUM,15675,1413595,139003,9464064
