"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2015', 'Quantity')","('Aug 2015', 'FOB (Baht)')","('Jan - Aug 2015', 'Quantity')","('Jan - Aug 2015', 'FOB (Baht)')"
ID,INDONESIA,0,0,5000,347719
LA,LAO PDR,30000,705000,90000,2295000
SUM,SUM,30000,705000,95000,2642719
