"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'FOB (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'FOB (Baht)')"
AU,AUSTRALIA,11000,1031554,11000,1031554
CN,CHINA,275293,6600229,275293,6600229
HK,HONG KONG,64000,2578773,64000,2578773
ID,INDONESIA,116100,5126430,116100,5126430
MX,MEXICO,15000,681056,15000,681056
VN,VIETNAM,56000,2380517,56000,2380517
SUM,SUM,537393,18398559,537393,18398559
