"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2014', 'Quantity')","('Nov 2014', 'FOB (Baht)')","('Jan - Nov 2014', 'Quantity')","('Jan - Nov 2014', 'FOB (Baht)')"
BN,BRUNEI DARUSSALAM,0,0,12,18600
JP,JAPAN,958,281843,2438,854296
MM,MYANMAR,0,0,1050,21000
SG,SINGAPORE,0,0,152,10559
TW,"TAIWAN, PROVINCE OF CHINA",0,0,150,4751
AE,UNITED ARAB EMIRATES,0,0,18,11800
SUM,SUM,958,281843,3820,921006
