"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'FOB (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,22000,529704
KH,CAMBODIA,15000,469209,164975,8296034
CN,CHINA,0,0,20000,1625528
IN,INDIA,0,0,17000,511595
ID,INDONESIA,17000,1035244,42000,2529365
JP,JAPAN,650,115085,31850,1699203
MM,MYANMAR,0,0,49500,1737379
PK,PAKISTAN,0,0,15000,653657
SUM,SUM,32650,1619538,362325,17582465
