"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'FOB (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,200,14396
KH,CAMBODIA,0,0,500,26500
CN,CHINA,0,0,1000,156688
JP,JAPAN,19800,1893736,39600,3834588
KR,"KOREA,REPUBLIC OF",0,0,140,13107
LA,LAO PDR,0,0,9500,447649
TW,"TAIWAN, PROVINCE OF CHINA",0,0,20000,1588286
VN,VIETNAM,0,0,1100,103206
SUM,SUM,19800,1893736,72040,6184420
