"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2017', 'Quantity')","('Sept 2017', 'FOB (Baht)')","('Jan - Sept 2017', 'Quantity')","('Jan - Sept 2017', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,200,14396
KH,CAMBODIA,0,0,500,26500
CN,CHINA,0,0,1200,198738
ID,INDONESIA,100,6602,100,6602
JP,JAPAN,0,0,39603,3834632
KR,"KOREA,REPUBLIC OF",0,0,140,13107
LA,LAO PDR,0,0,9500,447649
TW,"TAIWAN, PROVINCE OF CHINA",0,0,20000,1588286
VN,VIETNAM,0,0,1100,103206
SUM,SUM,100,6602,72343,6233116
