"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'FOB (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'FOB (Baht)')"
CN,CHINA,16000,1197230,16000,1197230
HK,HONG KONG,0,0,1325,82440
ID,INDONESIA,31525,4732624,43325,5575004
LA,LAO PDR,14500,623875,29000,1247750
PK,PAKISTAN,1000,55446,2000,111030
PH,PHILIPPINES,20000,1098465,20000,1098465
VN,VIETNAM,36000,1626220,36000,1626220
SUM,SUM,119025,9333860,147650,10938139
