"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2017', 'Quantity')","('Sept 2017', 'FOB (Baht)')","('Jan - Sept 2017', 'Quantity')","('Jan - Sept 2017', 'FOB (Baht)')"
CN,CHINA,0,0,97,16224
JP,JAPAN,0,0,600,48544
MY,MALAYSIA,0,0,14000,881700
MM,MYANMAR,1,5753,1,5753
ZA,SOUTH AFRICA,6000,420635,32500,2289249
VN,VIETNAM,0,0,5850,1588757
SUM,SUM,6001,426388,53048,4830227
