"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2012', 'Quantity')","('Oct 2012', 'FOB (Baht)')","('Jan - Oct 2012', 'Quantity')","('Jan - Oct 2012', 'FOB (Baht)')"
FR,FRANCE,0,0,1080,270190
ID,INDONESIA,0,0,66000,3216902
JP,JAPAN,0,0,45,13
MY,MALAYSIA,0,0,200,1248
SUM,SUM,0,0,67325,3488353
