"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'FOB (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'FOB (Baht)')"
ID,INDONESIA,1,14733,1,14733
JP,JAPAN,2500,114579,2500,114579
MY,MALAYSIA,14000,878760,14000,878760
PH,PHILIPPINES,11,58541,11,58541
ZA,SOUTH AFRICA,6000,425445,6000,425445
VN,VIETNAM,0,0,500,310003
SUM,SUM,22512,1492058,23012,1802061
