"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2012', 'Quantity')","('Jan 2012', 'FOB (Baht)')","('Jan - Jan 2012', 'Quantity')","('Jan - Jan 2012', 'FOB (Baht)')"
ID,INDONESIA,64000,3934345,64000,3934345
KR,"KOREA,REPUBLIC OF",1050,18633,1050,18633
MX,MEXICO,50,2484,50,2484
US,UNITED STATES,12325,1492755,12325,1492755
VN,VIETNAM,400,159003,400,159003
SUM,SUM,77825,5607220,77825,5607220
