"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'FOB (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'FOB (Baht)')"
MY,MALAYSIA,0,0,14000,904100
ZA,SOUTH AFRICA,15000,1167747,36000,2831071
VN,VIETNAM,0,0,400,155697
SUM,SUM,15000,1167747,50400,3890868
