"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2017', 'Quantity')","('Nov 2017', 'FOB (Baht)')","('Jan - Nov 2017', 'Quantity')","('Jan - Nov 2017', 'FOB (Baht)')"
CN,CHINA,0,0,97,16224
JP,JAPAN,0,0,600,48544
MY,MALAYSIA,0,0,14000,881700
MM,MYANMAR,0,0,1,5753
ZA,SOUTH AFRICA,0,0,32500,2289249
VN,VIETNAM,300,118389,6150,1707146
SUM,SUM,300,118389,53348,4948616
