"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'FOB (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'FOB (Baht)')"
LA,LAO PDR,48,118586,64,156481
VN,VIETNAM,0,0,10500,668193
SUM,SUM,48,118586,10564,824674
