"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'FOB (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'FOB (Baht)')"
HK,HONG KONG,33,2771,353,138281
ID,INDONESIA,0,0,800,93551
MY,MALAYSIA,60,22379,60,22379
PH,PHILIPPINES,30875,1871637,125075,7563121
SG,SINGAPORE,193,271822,420,558157
SUM,SUM,31161,2168609,126708,8375489
