"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2022', 'Quantity')","('Oct 2022', 'FOB (Baht)')","('Jan - Oct 2022', 'Quantity')","('Jan - Oct 2022', 'FOB (Baht)')"
HK,HONG KONG,12,18017,498,253883
ID,INDONESIA,250,55235,4025,672105
LA,LAO PDR,0,0,7,7000
MY,MALAYSIA,0,0,60,22379
PH,PHILIPPINES,11100,653942,274125,17411530
SG,SINGAPORE,0,0,516,692929
SUM,SUM,11362,727194,279231,19059826
