"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'FOB (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'FOB (Baht)')"
JP,JAPAN,0,0,600,48544
ZA,SOUTH AFRICA,0,0,2500,173602
VN,VIETNAM,3700,956022,5350,1352683
SUM,SUM,3700,956022,8450,1574829
