"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'FOB (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'FOB (Baht)')"
BD,BANGLADESH,30000,1511711,30000,1511711
ID,INDONESIA,544000,24245297,544000,24245297
PK,PAKISTAN,2800,277980,2800,277980
TW,"TAIWAN, PROVINCE OF CHINA",26,14140,26,14140
SUM,SUM,576826,26049128,576826,26049128
