"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'FOB (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'FOB (Baht)')"
CN,CHINA,16000,986750,16000,986750
IN,INDIA,0,0,15500,894704
ID,INDONESIA,48200,3162034,64200,4327230
JP,JAPAN,100,5579,15100,471043
LA,LAO PDR,0,0,5600,571200
PK,PAKISTAN,0,0,6950,552983
TW,"TAIWAN, PROVINCE OF CHINA",1000,69713,1000,69713
SUM,SUM,65300,4224076,124350,7873623
