"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'FOB (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'FOB (Baht)')"
PH,PHILIPPINES,0,0,1200,122482
VN,VIETNAM,10475,651053,20975,1266167
SUM,SUM,10475,651053,22175,1388649
