"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'FOB (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'FOB (Baht)')"
CN,CHINA,73800,3003420,163100,6952211
HK,HONG KONG,40000,1542164,152000,6221340
IN,INDIA,41000,1999871,73000,3409164
ID,INDONESIA,161075,6989419,451005,21701565
JP,JAPAN,0,0,1060,91237
MX,MEXICO,0,0,15000,729016
VN,VIETNAM,62000,3213123,202000,9654354
SUM,SUM,377875,16747997,1057165,48758887
