"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2014', 'Quantity')","('Aug 2014', 'FOB (Baht)')","('Jan - Aug 2014', 'Quantity')","('Jan - Aug 2014', 'FOB (Baht)')"
ID,INDONESIA,21000,509442,37950,1353535
JP,JAPAN,0,0,1906,226653
MM,MYANMAR,0,0,3644,103542
VN,VIETNAM,8000,611201,16000,1234482
SUM,SUM,29000,1120643,59500,2918212
