"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2016', 'Quantity')","('Jan 2016', 'FOB (Baht)')","('Jan - Jan 2016', 'Quantity')","('Jan - Jan 2016', 'FOB (Baht)')"
CN,CHINA,258960,12311491,258960,12311491
MY,MALAYSIA,49000,760919,49000,760919
SG,SINGAPORE,5000,275023,5000,275023
SUM,SUM,312960,13347433,312960,13347433
