"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2019', 'Quantity')","('Aug 2019', 'FOB (Baht)')","('Jan - Aug 2019', 'Quantity')","('Jan - Aug 2019', 'FOB (Baht)')"
CN,CHINA,55800,1263263,537800,13619466
IN,INDIA,0,0,5000,2938816
VN,VIETNAM,0,0,100,23448
SUM,SUM,55800,1263263,542900,16581730
