"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2018', 'Quantity')","('Oct 2018', 'FOB (Baht)')","('Jan - Oct 2018', 'Quantity')","('Jan - Oct 2018', 'FOB (Baht)')"
BE,BELGIUM,0,0,55,15200
ID,INDONESIA,0,0,5001,437414
JP,JAPAN,0,0,2500,114579
MY,MALAYSIA,14000,894860,98002,6302582
MM,MYANMAR,0,0,3,16897
PH,PHILIPPINES,0,0,11,58541
ZA,SOUTH AFRICA,0,0,68250,4690122
VN,VIETNAM,0,0,2925,1161243
SUM,SUM,14000,894860,176747,12796578
