"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2012', 'Quantity')","('Jul 2012', 'FOB (Baht)')","('Jan - Jul 2012', 'Quantity')","('Jan - Jul 2012', 'FOB (Baht)')"
ID,INDONESIA,0,0,66000,3216902
JP,JAPAN,0,0,45,13
SUM,SUM,0,0,66045,3216915
