"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2020', 'Quantity')","('Oct 2020', 'FOB (Baht)')","('Jan - Oct 2020', 'Quantity')","('Jan - Oct 2020', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,75,3240
IN,INDIA,0,0,300,13543
KR,"KOREA,REPUBLIC OF",0,0,2175,106952
LA,LAO PDR,0,0,350,2580
SUM,SUM,0,0,2900,126315
