"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2022', 'Quantity')","('Dec 2022', 'FOB (Baht)')","('Jan - Dec 2022', 'Quantity')","('Jan - Dec 2022', 'FOB (Baht)')"
HK,HONG KONG,0,0,502,254009
ID,INDONESIA,0,0,4925,853851
LA,LAO PDR,0,0,7,7000
MY,MALAYSIA,0,0,60,22379
PH,PHILIPPINES,34150,2127271,351500,22225195
SG,SINGAPORE,0,0,516,692929
SUM,SUM,34150,2127271,357510,24055363
