"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2020', 'Quantity')","('Oct 2020', 'FOB (Baht)')","('Jan - Oct 2020', 'Quantity')","('Jan - Oct 2020', 'FOB (Baht)')"
CN,CHINA,376110,4572658,4898698,68888559
DE,GERMANY,30,2940,33,6498
ID,INDONESIA,0,0,50,1658
LA,LAO PDR,13034,425108,78039,2408012
SG,SINGAPORE,0,0,80,2871
ES,SPAIN,55,5390,235,22746
GB,UNITED KINGDOM,0,0,1,31
VN,VIETNAM,0,0,3525,254346
SUM,SUM,389229,5006096,4980661,71584721
