"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2016', 'Quantity')","('Apr 2016', 'FOB (Baht)')","('Jan - Apr 2016', 'Quantity')","('Jan - Apr 2016', 'FOB (Baht)')"
CN,CHINA,0,0,2300,146446
HK,HONG KONG,110,3159,670,92471
ID,INDONESIA,0,0,10000,671574
MY,MALAYSIA,25,2023,25,2023
MM,MYANMAR,13000,479050,13000,479050
PH,PHILIPPINES,0,0,250,14202
SG,SINGAPORE,0,34,103,7313
VN,VIETNAM,0,0,3000,193649
SUM,SUM,13135,484266,29348,1606728
