"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2012', 'Quantity')","('Sept 2012', 'FOB (Baht)')","('Jan - Sept 2012', 'Quantity')","('Jan - Sept 2012', 'FOB (Baht)')"
IN,INDIA,0,0,9000,800294
ID,INDONESIA,0,0,34750,3074573
VN,VIETNAM,20,8784,20,8784
SUM,SUM,20,8784,43770,3883651
