"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'FOB (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'FOB (Baht)')"
CN,CHINA,1073630,18070814,2275618,33387371
ID,INDONESIA,50,1658,50,1658
LA,LAO PDR,0,0,7000,207468
SUM,SUM,1073680,18072472,2282668,33596497
