"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'FOB (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'FOB (Baht)')"
BH,BAHRAIN,12000,301355,12000,301355
MY,MALAYSIA,24750,1029340,24750,1029340
ZA,SOUTH AFRICA,0,0,49300,2573160
SUM,SUM,36750,1330695,86050,3903855
